Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleType,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
286,0.002000,828,286,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
286,0.002000,828,286,1,1,0,0,1,2,0.9000,337631.84,398051.09,3400000.00,3400000.00,3060000.00,3400000.00
287,0.002000,830,287,1,1,0,0,1,1,0.0000,996879.94,0.00,3400000.00,3400000.00,3400000.00,3400000.00
287,0.002000,830,287,1,1,0,0,1,2,1.0000,1024045.50,617360.12,3400000.00,3400000.00,3400000.00,3400000.00
288,0.002000,834,288,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
288,0.002000,834,288,1,1,0,0,1,2,0.9000,417308.38,453480.47,3400000.00,3400000.00,3060000.00,3400000.00
291,0.002000,843,291,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
291,0.002000,843,291,1,1,0,0,1,2,1.0000,359452.66,375078.06,3400000.00,3400000.00,3400000.00,3400000.00
291,0.002000,847,291,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
291,0.002000,847,291,1,1,0,0,1,2,1.0000,298466.06,311088.44,3400000.00,3400000.00,3400000.00,3400000.00
291,0.002000,848,291,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
291,0.002000,848,291,1,1,0,0,1,2,1.0000,295268.69,283750.84,3400000.00,3400000.00,3400000.00,3400000.00
292,0.002000,851,292,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
292,0.002000,851,292,1,1,0,0,1,2,0.9000,343709.69,351061.69,3400000.00,3400000.00,3060000.00,3400000.00
294,0.002000,853,294,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
294,0.002000,853,294,1,1,0,0,1,2,0.9000,465415.19,528691.69,3400000.00,3400000.00,3060000.00,3400000.00
294,0.002000,854,294,1,1,0,0,1,1,0.0000,174760.00,0.00,1700000.00,3400000.00,3400000.00,3400000.00
294,0.002000,854,294,1,1,0,0,1,2,0.9000,170153.28,178661.20,1700000.00,3400000.00,3060000.00,3400000.00
294,0.002000,855,294,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
294,0.002000,855,294,1,1,0,0,1,2,1.0000,419481.34,514609.31,3400000.00,3400000.00,3400000.00,3400000.00
296,0.002000,859,296,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
296,0.002000,859,296,1,1,0,0,1,2,1.0000,288227.41,305571.97,3400000.00,3400000.00,3400000.00,3400000.00
297,0.002000,861,297,1,1,0,0,1,1,0.0000,996879.94,0.00,3400000.00,3400000.00,3400000.00,3400000.00
297,0.002000,861,297,1,1,0,0,1,2,1.0000,964487.50,420037.66,3400000.00,3400000.00,3400000.00,3400000.00
297,0.002000,862,297,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
297,0.002000,862,297,1,1,0,0,1,2,1.0000,359251.56,301386.62,3400000.00,3400000.00,3400000.00,3400000.00
297,0.002000,864,297,1,1,0,0,1,1,0.0000,3400000.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
297,0.002000,864,297,1,1,0,0,1,2,1.0000,3279022.50,134008.00,3400000.00,3400000.00,3400000.00,3400000.00
301,0.002000,868,301,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
301,0.002000,868,301,1,1,0,0,1,2,0.9000,343452.31,403038.41,3400000.00,3400000.00,3060000.00,3400000.00
302,0.002000,874,302,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
302,0.002000,874,302,1,1,0,0,1,2,0.9000,374083.97,303112.06,3400000.00,3400000.00,3060000.00,3400000.00
303,0.002000,877,303,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
303,0.002000,877,303,1,1,0,0,1,2,1.0000,365889.19,323853.81,3400000.00,3400000.00,3400000.00,3400000.00
303,0.002000,880,303,1,1,0,0,1,1,0.0000,673200.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
303,0.002000,880,303,1,1,0,0,1,2,1.0000,666448.38,544778.25,3400000.00,3400000.00,3400000.00,3400000.00
306,0.002000,885,306,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
306,0.002000,885,306,1,1,0,0,1,2,1.0000,349177.81,237646.94,3400000.00,3400000.00,3400000.00,3400000.00
309,0.002000,896,309,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
309,0.002000,896,309,1,1,0,0,1,2,0.9000,344587.69,271774.94,3400000.00,3400000.00,3060000.00,3400000.00
310,0.002000,897,310,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
310,0.002000,897,310,1,1,0,0,1,2,0.9000,369237.44,291837.94,3400000.00,3400000.00,3060000.00,3400000.00
312,0.002000,898,312,1,1,0,0,1,1,0.0000,673200.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
312,0.002000,898,312,1,1,0,0,1,2,1.0000,729590.62,564471.88,3400000.00,3400000.00,3400000.00,3400000.00
313,0.002000,902,313,1,1,0,0,1,1,0.0000,174760.00,0.00,1700000.00,3400000.00,3400000.00,3400000.00
313,0.002000,902,313,1,1,0,0,1,2,0.8000,180616.94,282818.09,1700000.00,3400000.00,2720000.00,3400000.00
314,0.002000,907,314,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
314,0.002000,907,314,1,1,0,0,1,2,0.8000,399430.19,540799.69,3400000.00,3400000.00,2720000.00,3400000.00
314,0.002000,909,314,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
314,0.002000,909,314,1,1,0,0,1,2,1.0000,299234.81,371171.31,3400000.00,3400000.00,3400000.00,3400000.00
314,0.002000,910,314,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
314,0.002000,910,314,1,1,0,0,1,2,0.9000,343857.69,361668.53,3400000.00,3400000.00,3060000.00,3400000.00
317,0.002000,919,317,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
317,0.002000,919,317,1,1,0,0,1,2,1.0000,298131.59,309584.19,3400000.00,3400000.00,3400000.00,3400000.00
320,0.002000,929,320,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
320,0.002000,929,320,1,1,0,0,1,2,1.0000,368412.56,300803.22,3400000.00,3400000.00,3400000.00,3400000.00
321,0.002000,934,321,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
321,0.002000,934,321,1,1,0,0,1,2,0.9000,351836.06,355508.09,3400000.00,3400000.00,3060000.00,3400000.00
321,0.002000,935,321,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
321,0.002000,935,321,1,1,0,0,1,2,0.8000,389993.16,452490.06,3400000.00,3400000.00,2720000.00,3400000.00
325,0.002000,942,325,1,1,0,0,1,1,0.0000,996879.94,0.00,3400000.00,3400000.00,3400000.00,3400000.00
325,0.002000,942,325,1,1,0,0,1,2,1.0000,944503.69,439807.31,3400000.00,3400000.00,3400000.00,3400000.00
327,0.002000,944,327,1,1,0,0,1,1,0.0000,673200.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
327,0.002000,944,327,1,1,0,0,1,2,1.0000,614011.06,442445.09,3400000.00,3400000.00,3400000.00,3400000.00
328,0.002000,946,328,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
328,0.002000,946,328,1,1,0,0,1,2,0.8000,344792.44,421562.25,3400000.00,3400000.00,2720000.00,3400000.00
329,0.002000,951,329,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
329,0.002000,951,329,1,1,0,0,1,2,0.9000,408230.69,438844.50,3400000.00,3400000.00,3060000.00,3400000.00
329,0.002000,952,329,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
329,0.002000,952,329,1,1,0,0,1,2,1.0000,352238.44,417304.53,3400000.00,3400000.00,3400000.00,3400000.00
329,0.002000,954,329,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
329,0.002000,954,329,1,1,0,0,1,2,1.0000,365851.44,346836.59,3400000.00,3400000.00,3400000.00,3400000.00
331,0.002000,958,331,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
331,0.002000,958,331,1,1,0,0,1,2,1.0000,356884.41,377303.28,3400000.00,3400000.00,3400000.00,3400000.00
332,0.002000,962,332,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
332,0.002000,962,332,1,1,0,0,1,2,0.9000,330845.91,341829.41,3400000.00,3400000.00,3060000.00,3400000.00
332,0.002000,965,332,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
332,0.002000,965,332,1,1,0,0,1,2,1.0000,354135.66,318937.22,3400000.00,3400000.00,3400000.00,3400000.00
333,0.002000,968,333,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
333,0.002000,968,333,1,1,0,0,1,2,1.0000,386257.56,406666.41,3400000.00,3400000.00,3400000.00,3400000.00
334,0.002000,974,334,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
334,0.002000,974,334,1,1,0,0,1,2,1.0000,422977.50,323865.66,3400000.00,3400000.00,3400000.00,3400000.00
338,0.002000,982,338,1,1,0,0,1,1,0.0000,2006000.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
338,0.002000,982,338,1,1,0,0,1,2,1.0000,1959847.75,837710.69,3400000.00,3400000.00,3400000.00,3400000.00
339,0.002000,988,339,1,1,0,0,1,1,0.0000,673200.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
339,0.002000,988,339,1,1,0,0,1,2,0.9000,664925.12,514402.62,3400000.00,3400000.00,3060000.00,3400000.00
339,0.002000,990,339,1,1,0,0,1,1,0.0000,1331440.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
339,0.002000,990,339,1,1,0,0,1,2,1.0000,1278726.62,524744.25,3400000.00,3400000.00,3400000.00,3400000.00
340,0.002000,993,340,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
340,0.002000,993,340,1,1,0,0,1,2,1.0000,350002.34,272239.66,3400000.00,3400000.00,3400000.00,3400000.00
340,0.002000,994,340,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
340,0.002000,994,340,1,1,0,0,1,2,1.0000,350703.59,316165.78,3400000.00,3400000.00,3400000.00,3400000.00
340,0.002000,995,340,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
340,0.002000,995,340,1,1,0,0,1,2,0.8000,368904.50,483549.44,3400000.00,3400000.00,2720000.00,3400000.00
341,0.002000,997,341,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
341,0.002000,997,341,1,1,0,0,1,2,1.0000,277991.31,273148.22,3400000.00,3400000.00,3400000.00,3400000.00
342,0.002000,1000,342,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
342,0.002000,1000,342,1,1,0,0,1,2,1.0000,314340.59,284580.41,3400000.00,3400000.00,3400000.00,3400000.00
343,0.002000,1003,343,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
343,0.002000,1003,343,1,1,0,0,1,2,1.0000,316536.16,500610.59,3400000.00,3400000.00,3400000.00,3400000.00
343,0.002000,1005,343,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
343,0.002000,1005,343,1,1,0,0,1,2,0.9000,341686.59,279332.66,3400000.00,3400000.00,3060000.00,3400000.00
345,0.002000,1011,345,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
345,0.002000,1011,345,1,1,0,0,1,2,0.9000,385461.81,362580.47,3400000.00,3400000.00,3060000.00,3400000.00
349,0.002000,1021,349,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
349,0.002000,1021,349,1,1,0,0,1,2,0.9000,369143.00,430644.28,3400000.00,3400000.00,3060000.00,3400000.00
350,0.002000,1027,350,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
350,0.002000,1027,350,1,1,0,0,1,2,0.9000,388277.62,356683.69,3400000.00,3400000.00,3060000.00,3400000.00
350,0.002000,1031,350,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
350,0.002000,1031,350,1,1,0,0,1,2,1.0000,335200.41,320557.66,3400000.00,3400000.00,3400000.00,3400000.00
353,0.002000,1038,353,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
353,0.002000,1038,353,1,1,0,0,1,2,0.9000,420946.41,564719.81,3400000.00,3400000.00,3060000.00,3400000.00
356,0.002000,1050,356,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
356,0.002000,1050,356,1,1,0,0,1,2,0.9000,341228.31,353914.28,3400000.00,3400000.00,3060000.00,3400000.00
359,0.002000,1056,359,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
359,0.002000,1056,359,1,1,0,0,1,2,0.9000,281559.19,218568.38,3400000.00,3400000.00,3060000.00,3400000.00
360,0.002000,1061,360,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
360,0.002000,1061,360,1,1,0,0,1,2,0.9000,312747.66,438722.12,3400000.00,3400000.00,3060000.00,3400000.00
362,0.002000,1066,362,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
362,0.002000,1066,362,1,1,0,0,1,2,0.9000,409746.94,353250.91,3400000.00,3400000.00,3060000.00,3400000.00
362,0.002000,1070,362,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
362,0.002000,1070,362,1,1,0,0,1,2,1.0000,390249.66,492689.16,3400000.00,3400000.00,3400000.00,3400000.00
364,0.002000,1075,364,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
364,0.002000,1075,364,1,1,0,0,1,2,0.9000,355653.00,474614.06,3400000.00,3400000.00,3060000.00,3400000.00
366,0.002000,1077,366,1,1,0,0,1,1,0.0000,174760.00,0.00,1700000.00,3400000.00,3400000.00,3400000.00
366,0.002000,1077,366,1,1,0,0,1,2,0.6000,169498.11,282226.53,1700000.00,3400000.00,2040000.00,3400000.00
367,0.002000,1081,367,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
367,0.002000,1081,367,1,1,0,0,1,2,1.0000,302106.03,299891.62,3400000.00,3400000.00,3400000.00,3400000.00
367,0.002000,1082,367,1,1,0,0,1,1,0.0000,673200.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
367,0.002000,1082,367,1,1,0,0,1,2,1.0000,626487.25,345153.62,3400000.00,3400000.00,3400000.00,3400000.00
367,0.002000,1085,367,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
367,0.002000,1085,367,1,1,0,0,1,2,0.9000,392796.47,334092.53,3400000.00,3400000.00,3060000.00,3400000.00
368,0.002000,1086,368,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
368,0.002000,1086,368,1,1,0,0,1,2,1.0000,326507.53,278812.22,3400000.00,3400000.00,3400000.00,3400000.00
371,0.002000,1093,371,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
371,0.002000,1093,371,1,1,0,0,1,2,1.0000,324623.53,249963.41,3400000.00,3400000.00,3400000.00,3400000.00
372,0.002000,1094,372,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
372,0.002000,1094,372,1,1,0,0,1,2,1.0000,246238.75,156232.92,3400000.00,3400000.00,3400000.00,3400000.00
372,0.002000,1095,372,1,1,0,0,1,1,0.0000,174760.00,0.00,1700000.00,3400000.00,3400000.00,3400000.00
372,0.002000,1095,372,1,1,0,0,1,2,0.7000,157453.11,247575.81,1700000.00,3400000.00,2380000.00,3400000.00
372,0.002000,1097,372,1,1,0,0,1,1,0.0000,174760.00,0.00,1700000.00,3400000.00,3400000.00,3400000.00
372,0.002000,1097,372,1,1,0,0,1,2,0.7000,155388.95,230867.08,1700000.00,3400000.00,2380000.00,3400000.00
372,0.002000,1098,372,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
372,0.002000,1098,372,1,1,0,0,1,2,1.0000,313535.03,220422.95,3400000.00,3400000.00,3400000.00,3400000.00
374,0.002000,1104,374,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
374,0.002000,1104,374,1,1,0,0,1,2,0.8000,363442.84,442653.59,3400000.00,3400000.00,2720000.00,3400000.00
375,0.002000,1105,375,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
375,0.002000,1105,375,1,1,0,0,1,2,1.0000,303085.12,207024.61,3400000.00,3400000.00,3400000.00,3400000.00
375,0.002000,1107,375,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
375,0.002000,1107,375,1,1,0,0,1,2,1.0000,263959.56,223297.50,3400000.00,3400000.00,3400000.00,3400000.00
376,0.002000,1112,376,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
376,0.002000,1112,376,1,1,0,0,1,2,0.9000,352251.91,306053.28,3400000.00,3400000.00,3060000.00,3400000.00
377,0.002000,1114,377,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
377,0.002000,1114,377,1,1,0,0,1,2,0.9000,342202.31,324887.97,3400000.00,3400000.00,3060000.00,3400000.00
378,0.002000,1117,378,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
378,0.002000,1117,378,1,1,0,0,1,2,0.9000,345289.25,320515.44,3400000.00,3400000.00,3060000.00,3400000.00
379,0.002000,1120,379,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
379,0.002000,1120,379,1,1,0,0,1,2,0.9000,296826.31,328088.00,3400000.00,3400000.00,3060000.00,3400000.00
381,0.002000,1122,381,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
381,0.002000,1122,381,1,1,0,0,1,2,1.0000,375175.34,483506.03,3400000.00,3400000.00,3400000.00,3400000.00
382,0.002000,1127,382,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
382,0.002000,1127,382,1,1,0,0,1,2,0.9000,327094.53,243696.09,3400000.00,3400000.00,3060000.00,3400000.00
383,0.002000,1130,383,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
383,0.002000,1130,383,1,1,0,0,1,2,0.9000,378321.03,442894.41,3400000.00,3400000.00,3060000.00,3400000.00
385,0.002000,1137,385,1,1,0,0,1,1,0.0000,673200.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
385,0.002000,1137,385,1,1,0,0,1,2,1.0000,642447.69,341851.25,3400000.00,3400000.00,3400000.00,3400000.00
386,0.002000,1138,386,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
386,0.002000,1138,386,1,1,0,0,1,2,1.0000,358382.44,241325.92,3400000.00,3400000.00,3400000.00,3400000.00
388,0.002000,1139,388,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
388,0.002000,1139,388,1,1,0,0,1,2,1.0000,457827.06,615238.50,3400000.00,3400000.00,3400000.00,3400000.00
388,0.002000,1142,388,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
388,0.002000,1142,388,1,1,0,0,1,2,0.9000,289564.84,279180.50,3400000.00,3400000.00,3060000.00,3400000.00
388,0.002000,1144,388,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
388,0.002000,1144,388,1,1,0,0,1,2,1.0000,329027.81,248813.55,3400000.00,3400000.00,3400000.00,3400000.00
391,0.002000,1151,391,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
391,0.002000,1151,391,1,1,0,0,1,2,0.9000,323358.34,366701.62,3400000.00,3400000.00,3060000.00,3400000.00
392,0.002000,1152,392,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
392,0.002000,1152,392,1,1,0,0,1,2,0.9000,324062.88,230940.62,3400000.00,3400000.00,3060000.00,3400000.00
393,0.002000,1154,393,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
393,0.002000,1154,393,1,1,0,0,1,2,0.9000,368060.69,414428.00,3400000.00,3400000.00,3060000.00,3400000.00
393,0.002000,1155,393,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
393,0.002000,1155,393,1,1,0,0,1,2,1.0000,372566.81,451685.47,3400000.00,3400000.00,3400000.00,3400000.00
396,0.002000,1161,396,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
396,0.002000,1161,396,1,1,0,0,1,2,0.9000,291059.47,442189.84,3400000.00,3400000.00,3060000.00,3400000.00
398,0.002000,1166,398,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
398,0.002000,1166,398,1,1,0,0,1,2,1.0000,330251.62,363324.75,3400000.00,3400000.00,3400000.00,3400000.00
406,0.002000,1188,406,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
406,0.002000,1188,406,1,1,0,0,1,2,1.0000,344318.62,307616.00,3400000.00,3400000.00,3400000.00,3400000.00
408,0.002000,1193,408,1,1,0,0,1,1,0.0000,673200.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
408,0.002000,1193,408,1,1,0,0,1,2,0.9000,654678.44,367206.59,3400000.00,3400000.00,3060000.00,3400000.00
414,0.002000,1210,414,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
414,0.002000,1210,414,1,1,0,0,1,2,0.9000,419622.19,458547.97,3400000.00,3400000.00,3060000.00,3400000.00
416,0.002000,1214,416,1,1,0,0,1,1,0.0000,673200.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
416,0.002000,1214,416,1,1,0,0,1,2,1.0000,679650.50,401821.41,3400000.00,3400000.00,3400000.00,3400000.00
416,0.002000,1217,416,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
416,0.002000,1217,416,1,1,0,0,1,2,1.0000,309948.16,370985.59,3400000.00,3400000.00,3400000.00,3400000.00
419,0.002000,1221,419,1,1,0,0,1,1,0.0000,174760.00,0.00,1700000.00,3400000.00,3400000.00,3400000.00
419,0.002000,1221,419,1,1,0,0,1,2,0.7000,220162.59,399175.91,1700000.00,3400000.00,2380000.00,3400000.00
420,0.002000,1225,420,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
420,0.002000,1225,420,1,1,0,0,1,2,1.0000,350984.12,527654.88,3400000.00,3400000.00,3400000.00,3400000.00
421,0.002000,1226,421,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
421,0.002000,1226,421,1,1,0,0,1,2,1.0000,308631.03,255914.83,3400000.00,3400000.00,3400000.00,3400000.00
421,0.002000,1227,421,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
421,0.002000,1227,421,1,1,0,0,1,2,1.0000,353326.94,284785.06,3400000.00,3400000.00,3400000.00,3400000.00
423,0.002000,1229,423,1,1,0,0,1,1,0.0000,1331440.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
423,0.002000,1229,423,1,1,0,0,1,2,1.0000,1302879.50,672491.62,3400000.00,3400000.00,3400000.00,3400000.00
424,0.002000,1231,424,1,1,0,0,1,1,0.0000,3075640.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
424,0.002000,1231,424,1,1,0,0,1,2,1.0000,2801306.50,582550.31,3400000.00,3400000.00,3400000.00,3400000.00
426,0.002000,1239,426,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
426,0.002000,1239,426,1,1,0,0,1,2,0.9000,299650.94,257152.27,3400000.00,3400000.00,3060000.00,3400000.00
429,0.002000,1243,429,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
429,0.002000,1243,429,1,1,0,0,1,2,1.0000,299205.09,270486.28,3400000.00,3400000.00,3400000.00,3400000.00
433,0.002000,1255,433,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
433,0.002000,1255,433,1,1,0,0,1,2,1.0000,370054.50,381591.47,3400000.00,3400000.00,3400000.00,3400000.00
435,0.002000,1262,435,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
435,0.002000,1262,435,1,1,0,0,1,2,0.9000,312460.06,318382.56,3400000.00,3400000.00,3060000.00,3400000.00
438,0.002000,1265,438,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
438,0.002000,1265,438,1,1,0,0,1,2,0.9000,302241.12,213558.56,3400000.00,3400000.00,3060000.00,3400000.00
438,0.002000,1267,438,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
438,0.002000,1267,438,1,1,0,0,1,2,0.9000,372345.25,408996.19,3400000.00,3400000.00,3060000.00,3400000.00
439,0.002000,1271,439,1,1,0,0,1,1,0.0000,3400000.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
439,0.002000,1271,439,1,1,0,0,1,2,1.0000,3400000.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
440,0.002000,1274,440,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
