Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleType,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
465,0.001000,674,465,1,1,0,0,5,2,0.7000,17082.83,25998.99,250000.00,250000.00,175000.00,250000.00
465,0.001000,674,465,1,1,0,0,6,1,0.0000,71960.00,0.00,700000.00,700000.00,700000.00,700000.00
465,0.001000,674,465,1,1,0,0,6,2,0.7000,92886.45,108951.67,700000.00,700000.00,490000.00,700000.00
465,0.001000,674,465,1,1,0,0,7,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
465,0.001000,674,465,1,1,0,0,7,2,0.8000,10671.63,12559.76,90000.00,90000.00,72000.00,90000.00
465,0.001000,674,465,1,1,0,0,8,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
465,0.001000,674,465,1,1,0,0,8,2,0.7000,36715.69,33798.49,310000.00,310000.00,217000.00,310000.00
465,0.001000,674,465,1,1,0,0,9,1,0.0000,43176.00,0.00,420000.00,420000.00,420000.00,420000.00
465,0.001000,674,465,1,1,0,0,9,2,0.7000,39113.26,37083.80,420000.00,420000.00,294000.00,420000.00
465,0.001000,674,465,1,1,0,0,10,1,0.0000,44204.00,0.00,430000.00,430000.00,430000.00,430000.00
465,0.001000,674,465,1,1,0,0,10,2,0.6000,37811.50,52240.99,430000.00,430000.00,258000.00,430000.00
466,0.001000,676,466,1,1,0,0,1,1,0.0000,22616.00,0.00,220000.00,220000.00,220000.00,220000.00
466,0.001000,676,466,1,1,0,0,1,2,0.6000,15134.32,18266.07,220000.00,220000.00,132000.00,220000.00
466,0.001000,676,466,1,1,0,0,2,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
466,0.001000,676,466,1,1,0,0,2,2,0.6000,66118.32,88690.24,790000.00,790000.00,474000.00,790000.00
466,0.001000,676,466,1,1,0,0,3,1,0.0000,16448.00,0.00,160000.00,160000.00,160000.00,160000.00
466,0.001000,676,466,1,1,0,0,3,2,0.8000,24961.16,23869.97,160000.00,160000.00,128000.00,160000.00
466,0.001000,676,466,1,1,0,0,4,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
466,0.001000,676,466,1,1,0,0,4,2,0.9000,3880.88,3472.41,30000.00,30000.00,27000.00,30000.00
466,0.001000,676,466,1,1,0,0,5,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
466,0.001000,676,466,1,1,0,0,5,2,0.5000,21527.62,31468.88,250000.00,250000.00,125000.00,250000.00
466,0.001000,676,466,1,1,0,0,6,1,0.0000,71960.00,0.00,700000.00,700000.00,700000.00,700000.00
466,0.001000,676,466,1,1,0,0,6,2,0.8000,79561.55,79852.54,700000.00,700000.00,560000.00,700000.00
466,0.001000,676,466,1,1,0,0,7,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
466,0.001000,676,466,1,1,0,0,7,2,0.8000,6177.03,7627.88,90000.00,90000.00,72000.00,90000.00
466,0.001000,676,466,1,1,0,0,8,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
466,0.001000,676,466,1,1,0,0,8,2,0.8000,32086.76,26868.93,310000.00,310000.00,248000.00,310000.00
466,0.001000,676,466,1,1,0,0,9,1,0.0000,43176.00,0.00,420000.00,420000.00,420000.00,420000.00
466,0.001000,676,466,1,1,0,0,9,2,0.6000,53618.95,58113.93,420000.00,420000.00,252000.00,420000.00
466,0.001000,676,466,1,1,0,0,10,1,0.0000,44204.00,0.00,430000.00,430000.00,430000.00,430000.00
466,0.001000,676,466,1,1,0,0,10,2,0.7000,37518.02,50994.22,430000.00,430000.00,301000.00,430000.00
473,0.001000,680,473,1,1,0,0,1,1,0.0000,22616.00,0.00,220000.00,220000.00,220000.00,220000.00
473,0.001000,680,473,1,1,0,0,1,2,0.5000,32123.19,53458.12,220000.00,220000.00,110000.00,220000.00
473,0.001000,680,473,1,1,0,0,2,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
473,0.001000,680,473,1,1,0,0,2,2,0.7000,68538.67,108596.12,790000.00,790000.00,553000.00,790000.00
473,0.001000,680,473,1,1,0,0,3,1,0.0000,16448.00,0.00,160000.00,160000.00,160000.00,160000.00
473,0.001000,680,473,1,1,0,0,3,2,0.5000,23470.80,37015.61,160000.00,160000.00,80000.00,160000.00
473,0.001000,680,473,1,1,0,0,4,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
473,0.001000,680,473,1,1,0,0,4,2,0.5000,3795.38,6885.43,30000.00,30000.00,15000.00,30000.00
473,0.001000,680,473,1,1,0,0,5,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
473,0.001000,680,473,1,1,0,0,5,2,0.5000,34017.55,61542.48,250000.00,250000.00,125000.00,250000.00
473,0.001000,680,473,1,1,0,0,6,1,0.0000,71960.00,0.00,700000.00,700000.00,700000.00,700000.00
473,0.001000,680,473,1,1,0,0,6,2,0.6000,65455.85,99036.12,700000.00,700000.00,420000.00,700000.00
473,0.001000,680,473,1,1,0,0,7,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
473,0.001000,680,473,1,1,0,0,7,2,0.4000,9497.14,16290.49,90000.00,90000.00,36000.00,90000.00
473,0.001000,680,473,1,1,0,0,8,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
473,0.001000,680,473,1,1,0,0,8,2,0.6000,44639.41,59458.45,310000.00,310000.00,186000.00,310000.00
473,0.001000,680,473,1,1,0,0,9,1,0.0000,43176.00,0.00,420000.00,420000.00,420000.00,420000.00
473,0.001000,680,473,1,1,0,0,9,2,0.3000,48107.23,111029.55,420000.00,420000.00,126000.00,420000.00
473,0.001000,680,473,1,1,0,0,10,1,0.0000,44204.00,0.00,430000.00,430000.00,430000.00,430000.00
473,0.001000,680,473,1,1,0,0,10,2,0.6000,56515.58,86064.34,430000.00,430000.00,258000.00,430000.00
475,0.001000,684,475,1,1,0,0,1,1,0.0000,22616.00,0.00,220000.00,220000.00,220000.00,220000.00
475,0.001000,684,475,1,1,0,0,1,2,0.4000,10653.80,17010.61,220000.00,220000.00,88000.00,220000.00
475,0.001000,684,475,1,1,0,0,2,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
475,0.001000,684,475,1,1,0,0,2,2,0.4000,81052.03,150396.77,790000.00,790000.00,316000.00,790000.00
475,0.001000,684,475,1,1,0,0,3,1,0.0000,16448.00,0.00,160000.00,160000.00,160000.00,160000.00
475,0.001000,684,475,1,1,0,0,3,2,0.5000,12811.21,18862.04,160000.00,160000.00,80000.00,160000.00
475,0.001000,684,475,1,1,0,0,4,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
475,0.001000,684,475,1,1,0,0,4,2,0.8000,3011.28,2640.90,30000.00,30000.00,24000.00,30000.00
475,0.001000,684,475,1,1,0,0,5,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
475,0.001000,684,475,1,1,0,0,5,2,0.5000,12384.81,16497.81,250000.00,250000.00,125000.00,250000.00
475,0.001000,684,475,1,1,0,0,6,1,0.0000,71960.00,0.00,700000.00,700000.00,700000.00,700000.00
475,0.001000,684,475,1,1,0,0,6,2,0.6000,55031.19,60795.70,700000.00,700000.00,420000.00,700000.00
475,0.001000,684,475,1,1,0,0,7,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
475,0.001000,684,475,1,1,0,0,7,2,0.5000,9729.47,13707.71,90000.00,90000.00,45000.00,90000.00
475,0.001000,684,475,1,1,0,0,8,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
475,0.001000,684,475,1,1,0,0,8,2,0.6000,38826.62,44475.30,310000.00,310000.00,186000.00,310000.00
475,0.001000,684,475,1,1,0,0,9,1,0.0000,43176.00,0.00,420000.00,420000.00,420000.00,420000.00
475,0.001000,684,475,1,1,0,0,9,2,0.6000,33445.87,34249.76,420000.00,420000.00,252000.00,420000.00
475,0.001000,684,475,1,1,0,0,10,1,0.0000,44204.00,0.00,430000.00,430000.00,430000.00,430000.00
475,0.001000,684,475,1,1,0,0,10,2,0.8000,54562.26,64269.96,430000.00,430000.00,344000.00,430000.00
479,0.001000,687,479,1,1,0,0,1,1,0.0000,22616.00,0.00,220000.00,220000.00,220000.00,220000.00
479,0.001000,687,479,1,1,0,0,1,2,0.5000,26866.53,39433.95,220000.00,220000.00,110000.00,220000.00
479,0.001000,687,479,1,1,0,0,2,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
479,0.001000,687,479,1,1,0,0,2,2,0.6000,102910.87,131038.23,790000.00,790000.00,474000.00,790000.00
479,0.001000,687,479,1,1,0,0,3,1,0.0000,16448.00,0.00,160000.00,160000.00,160000.00,160000.00
479,0.001000,687,479,1,1,0,0,3,2,0.7000,13869.14,24523.95,160000.00,160000.00,112000.00,160000.00
479,0.001000,687,479,1,1,0,0,4,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
479,0.001000,687,479,1,1,0,0,4,2,0.5000,3686.97,4793.91,30000.00,30000.00,15000.00,30000.00
479,0.001000,687,479,1,1,0,0,5,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
479,0.001000,687,479,1,1,0,0,5,2,0.6000,14960.54,21838.52,250000.00,250000.00,150000.00,250000.00
479,0.001000,687,479,1,1,0,0,6,1,0.0000,71960.00,0.00,700000.00,700000.00,700000.00,700000.00
479,0.001000,687,479,1,1,0,0,6,2,0.8000,76923.92,90379.82,700000.00,700000.00,560000.00,700000.00
479,0.001000,687,479,1,1,0,0,7,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
479,0.001000,687,479,1,1,0,0,7,2,0.8000,9020.06,11503.27,90000.00,90000.00,72000.00,90000.00
479,0.001000,687,479,1,1,0,0,8,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
479,0.001000,687,479,1,1,0,0,8,2,0.7000,27408.58,34537.64,310000.00,310000.00,217000.00,310000.00
479,0.001000,687,479,1,1,0,0,9,1,0.0000,43176.00,0.00,420000.00,420000.00,420000.00,420000.00
479,0.001000,687,479,1,1,0,0,9,2,0.6000,44079.30,51950.80,420000.00,420000.00,252000.00,420000.00
479,0.001000,687,479,1,1,0,0,10,1,0.0000,44204.00,0.00,430000.00,430000.00,430000.00,430000.00
479,0.001000,687,479,1,1,0,0,10,2,0.7000,59252.73,67444.98,430000.00,430000.00,301000.00,430000.00
484,0.001000,693,484,1,1,0,0,1,1,0.0000,22616.00,0.00,220000.00,220000.00,220000.00,220000.00
484,0.001000,693,484,1,1,0,0,1,2,0.5000,21489.66,32354.12,220000.00,220000.00,110000.00,220000.00
484,0.001000,693,484,1,1,0,0,2,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
484,0.001000,693,484,1,1,0,0,2,2,0.6000,106071.23,133200.25,790000.00,790000.00,474000.00,790000.00
484,0.001000,693,484,1,1,0,0,3,1,0.0000,16448.00,0.00,160000.00,160000.00,160000.00,160000.00
484,0.001000,693,484,1,1,0,0,3,2,0.6000,13470.17,20044.45,160000.00,160000.00,96000.00,160000.00
484,0.001000,693,484,1,1,0,0,4,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
484,0.001000,693,484,1,1,0,0,4,2,0.7000,2525.54,2512.38,30000.00,30000.00,21000.00,30000.00
484,0.001000,693,484,1,1,0,0,5,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
484,0.001000,693,484,1,1,0,0,5,2,0.5000,28790.21,35936.32,250000.00,250000.00,125000.00,250000.00
484,0.001000,693,484,1,1,0,0,6,1,0.0000,71960.00,0.00,700000.00,700000.00,700000.00,700000.00
484,0.001000,693,484,1,1,0,0,6,2,0.6000,58318.45,82043.32,700000.00,700000.00,420000.00,700000.00
484,0.001000,693,484,1,1,0,0,7,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
484,0.001000,693,484,1,1,0,0,7,2,0.6000,8563.33,10404.27,90000.00,90000.00,54000.00,90000.00
484,0.001000,693,484,1,1,0,0,8,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
484,0.001000,693,484,1,1,0,0,8,2,0.8000,35351.37,41798.51,310000.00,310000.00,248000.00,310000.00
484,0.001000,693,484,1,1,0,0,9,1,0.0000,43176.00,0.00,420000.00,420000.00,420000.00,420000.00
484,0.001000,693,484,1,1,0,0,9,2,0.7000,56478.22,65135.75,420000.00,420000.00,294000.00,420000.00
484,0.001000,693,484,1,1,0,0,10,1,0.0000,44204.00,0.00,430000.00,430000.00,430000.00,430000.00
484,0.001000,693,484,1,1,0,0,10,2,0.7000,58738.27,53566.59,430000.00,430000.00,301000.00,430000.00
484,0.001000,695,484,1,1,0,0,1,1,0.0000,22616.00,0.00,220000.00,220000.00,220000.00,220000.00
484,0.001000,695,484,1,1,0,0,1,2,0.6000,21501.80,28029.86,220000.00,220000.00,132000.00,220000.00
484,0.001000,695,484,1,1,0,0,2,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
484,0.001000,695,484,1,1,0,0,2,2,0.6000,94954.72,181078.30,790000.00,790000.00,474000.00,790000.00
484,0.001000,695,484,1,1,0,0,3,1,0.0000,16448.00,0.00,160000.00,160000.00,160000.00,160000.00
484,0.001000,695,484,1,1,0,0,3,2,0.8000,18200.98,25742.41,160000.00,160000.00,128000.00,160000.00
484,0.001000,695,484,1,1,0,0,4,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
484,0.001000,695,484,1,1,0,0,4,2,0.7000,4220.03,3693.85,30000.00,30000.00,21000.00,30000.00
484,0.001000,695,484,1,1,0,0,5,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
484,0.001000,695,484,1,1,0,0,5,2,0.6000,32513.80,34181.74,250000.00,250000.00,150000.00,250000.00
484,0.001000,695,484,1,1,0,0,6,1,0.0000,71960.00,0.00,700000.00,700000.00,700000.00,700000.00
484,0.001000,695,484,1,1,0,0,6,2,0.5000,75010.21,104471.23,700000.00,700000.00,350000.00,700000.00
484,0.001000,695,484,1,1,0,0,7,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
484,0.001000,695,484,1,1,0,0,7,2,0.7000,9817.55,16146.17,90000.00,90000.00,63000.00,90000.00
484,0.001000,695,484,1,1,0,0,8,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
484,0.001000,695,484,1,1,0,0,8,2,0.7000,34157.95,35490.70,310000.00,310000.00,217000.00,310000.00
484,0.001000,695,484,1,1,0,0,9,1,0.0000,43176.00,0.00,420000.00,420000.00,420000.00,420000.00
484,0.001000,695,484,1,1,0,0,9,2,0.8000,43863.25,45323.32,420000.00,420000.00,336000.00,420000.00
484,0.001000,695,484,1,1,0,0,10,1,0.0000,44204.00,0.00,430000.00,430000.00,430000.00,430000.00
484,0.001000,695,484,1,1,0,0,10,2,0.6000,50642.52,81536.26,430000.00,430000.00,258000.00,430000.00
487,0.001000,698,487,1,1,0,0,1,1,0.0000,22616.00,0.00,220000.00,220000.00,220000.00,220000.00
487,0.001000,698,487,1,1,0,0,1,2,0.7000,29518.57,32183.13,220000.00,220000.00,154000.00,220000.00
487,0.001000,698,487,1,1,0,0,2,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
487,0.001000,698,487,1,1,0,0,2,2,0.6000,76060.30,100665.10,790000.00,790000.00,474000.00,790000.00
487,0.001000,698,487,1,1,0,0,3,1,0.0000,16448.00,0.00,160000.00,160000.00,160000.00,160000.00
487,0.001000,698,487,1,1,0,0,3,2,0.7000,18738.64,22930.63,160000.00,160000.00,112000.00,160000.00
487,0.001000,698,487,1,1,0,0,4,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
487,0.001000,698,487,1,1,0,0,4,2,0.7000,2738.72,3300.57,30000.00,30000.00,21000.00,30000.00
487,0.001000,698,487,1,1,0,0,5,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
487,0.001000,698,487,1,1,0,0,5,2,0.6000,29426.79,37570.17,250000.00,250000.00,150000.00,250000.00
487,0.001000,698,487,1,1,0,0,6,1,0.0000,71960.00,0.00,700000.00,700000.00,700000.00,700000.00
487,0.001000,698,487,1,1,0,0,6,2,0.8000,45427.14,56346.34,700000.00,700000.00,560000.00,700000.00
487,0.001000,698,487,1,1,0,0,7,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
487,0.001000,698,487,1,1,0,0,7,2,0.6000,7314.43,8401.89,90000.00,90000.00,54000.00,90000.00
487,0.001000,698,487,1,1,0,0,8,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
487,0.001000,698,487,1,1,0,0,8,2,0.6000,31943.88,43920.03,310000.00,310000.00,186000.00,310000.00
487,0.001000,698,487,1,1,0,0,9,1,0.0000,43176.00,0.00,420000.00,420000.00,420000.00,420000.00
487,0.001000,698,487,1,1,0,0,9,2,0.5000,59187.46,75907.66,420000.00,420000.00,210000.00,420000.00
487,0.001000,698,487,1,1,0,0,10,1,0.0000,44204.00,0.00,430000.00,430000.00,430000.00,430000.00
487,0.001000,698,487,1,1,0,0,10,2,0.7000,47623.60,56216.30,430000.00,430000.00,301000.00,430000.00
492,0.001000,704,492,1,1,0,0,1,1,0.0000,107800.00,0.00,220000.00,220000.00,220000.00,220000.00
492,0.001000,704,492,1,1,0,0,1,2,0.9000,106252.41,67487.29,220000.00,220000.00,198000.00,220000.00
492,0.001000,704,492,1,1,0,0,2,1,0.0000,387100.00,0.00,790000.00,790000.00,790000.00,790000.00
492,0.001000,704,492,1,1,0,0,2,2,1.0000,392420.81,203750.80,790000.00,790000.00,790000.00,790000.00
492,0.001000,704,492,1,1,0,0,3,1,0.0000,78400.00,0.00,160000.00,160000.00,160000.00,160000.00
492,0.001000,704,492,1,1,0,0,3,2,0.9000,75315.06,43971.94,160000.00,160000.00,144000.00,160000.00
492,0.001000,704,492,1,1,0,0,4,1,0.0000,14700.00,0.00,30000.00,30000.00,30000.00,30000.00
492,0.001000,704,492,1,1,0,0,4,2,0.9000,14685.24,8452.51,30000.00,30000.00,27000.00,30000.00
492,0.001000,704,492,1,1,0,0,5,1,0.0000,122500.00,0.00,250000.00,250000.00,250000.00,250000.00
492,0.001000,704,492,1,1,0,0,5,2,0.9000,116540.90,62948.89,250000.00,250000.00,225000.00,250000.00
492,0.001000,704,492,1,1,0,0,6,1,0.0000,343000.00,0.00,700000.00,700000.00,700000.00,700000.00
492,0.001000,704,492,1,1,0,0,6,2,0.9000,353669.00,194765.08,700000.00,700000.00,630000.00,700000.00
492,0.001000,704,492,1,1,0,0,7,1,0.0000,44100.00,0.00,90000.00,90000.00,90000.00,90000.00
492,0.001000,704,492,1,1,0,0,7,2,1.0000,42658.25,22043.27,90000.00,90000.00,90000.00,90000.00
492,0.001000,704,492,1,1,0,0,8,1,0.0000,151900.00,0.00,310000.00,310000.00,310000.00,310000.00
492,0.001000,704,492,1,1,0,0,8,2,1.0000,150704.61,87385.31,310000.00,310000.00,310000.00,310000.00
492,0.001000,704,492,1,1,0,0,9,1,0.0000,205800.00,0.00,420000.00,420000.00,420000.00,420000.00
492,0.001000,704,492,1,1,0,0,9,2,0.9000,202984.19,111280.93,420000.00,420000.00,378000.00,420000.00
492,0.001000,704,492,1,1,0,0,10,1,0.0000,210700.00,0.00,430000.00,430000.00,430000.00,430000.00
492,0.001000,704,492,1,1,0,0,10,2,1.0000,208440.09,106760.78,430000.00,430000.00,430000.00,430000.00
494,0.001000,706,494,1,1,0,0,1,1,0.0000,22616.00,0.00,220000.00,220000.00,220000.00,220000.00
494,0.001000,706,494,1,1,0,0,1,2,0.8000,28402.17,28782.12,220000.00,220000.00,176000.00,220000.00
494,0.001000,706,494,1,1,0,0,2,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
494,0.001000,706,494,1,1,0,0,2,2,0.6000,82417.29,126091.66,790000.00,790000.00,474000.00,790000.00
494,0.001000,706,494,1,1,0,0,3,1,0.0000,16448.00,0.00,160000.00,160000.00,160000.00,160000.00
494,0.001000,706,494,1,1,0,0,3,2,0.8000,16329.63,13297.92,160000.00,160000.00,128000.00,160000.00
494,0.001000,706,494,1,1,0,0,4,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
494,0.001000,706,494,1,1,0,0,4,2,0.7000,3395.89,4488.99,30000.00,30000.00,21000.00,30000.00
494,0.001000,706,494,1,1,0,0,5,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
494,0.001000,706,494,1,1,0,0,5,2,0.7000,20530.18,30331.30,250000.00,250000.00,175000.00,250000.00
494,0.001000,706,494,1,1,0,0,6,1,0.0000,71960.00,0.00,700000.00,700000.00,700000.00,700000.00
494,0.001000,706,494,1,1,0,0,6,2,0.6000,72434.95,81570.40,700000.00,700000.00,420000.00,700000.00
494,0.001000,706,494,1,1,0,0,7,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
494,0.001000,706,494,1,1,0,0,7,2,0.8000,7439.91,7896.22,90000.00,90000.00,72000.00,90000.00
494,0.001000,706,494,1,1,0,0,8,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
494,0.001000,706,494,1,1,0,0,8,2,0.5000,35087.37,44326.67,310000.00,310000.00,155000.00,310000.00
494,0.001000,706,494,1,1,0,0,9,1,0.0000,43176.00,0.00,420000.00,420000.00,420000.00,420000.00
494,0.001000,706,494,1,1,0,0,9,2,0.5000,57973.02,74445.83,420000.00,420000.00,210000.00,420000.00
494,0.001000,706,494,1,1,0,0,10,1,0.0000,44204.00,0.00,430000.00,430000.00,430000.00,430000.00
494,0.001000,706,494,1,1,0,0,10,2,0.7000,54965.01,45469.69,430000.00,430000.00,301000.00,430000.00
496,0.001000,708,496,1,1,0,0,1,1,0.0000,43560.00,0.00,220000.00,220000.00,220000.00,220000.00
496,0.001000,708,496,1,1,0,0,1,2,0.9000,40838.41,31184.66,220000.00,220000.00,198000.00,220000.00
496,0.001000,708,496,1,1,0,0,2,1,0.0000,156420.00,0.00,790000.00,790000.00,790000.00,790000.00
496,0.001000,708,496,1,1,0,0,2,2,0.9000,151379.91,120264.70,790000.00,790000.00,711000.00,790000.00
496,0.001000,708,496,1,1,0,0,3,1,0.0000,31680.00,0.00,160000.00,160000.00,160000.00,160000.00
496,0.001000,708,496,1,1,0,0,3,2,0.8000,34180.61,24641.51,160000.00,160000.00,128000.00,160000.00
496,0.001000,708,496,1,1,0,0,4,1,0.0000,5940.00,0.00,30000.00,30000.00,30000.00,30000.00
496,0.001000,708,496,1,1,0,0,4,2,0.9000,6058.02,3923.42,30000.00,30000.00,27000.00,30000.00
496,0.001000,708,496,1,1,0,0,5,1,0.0000,49500.00,0.00,250000.00,250000.00,250000.00,250000.00
496,0.001000,708,496,1,1,0,0,5,2,0.9000,52886.68,54631.31,250000.00,250000.00,225000.00,250000.00
496,0.001000,708,496,1,1,0,0,6,1,0.0000,138600.00,0.00,700000.00,700000.00,700000.00,700000.00
496,0.001000,708,496,1,1,0,0,6,2,0.9000,148412.73,138793.89,700000.00,700000.00,630000.00,700000.00
496,0.001000,708,496,1,1,0,0,7,1,0.0000,17820.00,0.00,90000.00,90000.00,90000.00,90000.00
496,0.001000,708,496,1,1,0,0,7,2,0.7000,18452.63,15260.75,90000.00,90000.00,63000.00,90000.00
496,0.001000,708,496,1,1,0,0,8,1,0.0000,61380.00,0.00,310000.00,310000.00,310000.00,310000.00
496,0.001000,708,496,1,1,0,0,8,2,0.8000,64593.25,57045.02,310000.00,310000.00,248000.00,310000.00
496,0.001000,708,496,1,1,0,0,9,1,0.0000,83160.00,0.00,420000.00,420000.00,420000.00,420000.00
496,0.001000,708,496,1,1,0,0,9,2,1.0000,73375.33,70641.75,420000.00,420000.00,420000.00,420000.00
496,0.001000,708,496,1,1,0,0,10,1,0.0000,85140.00,0.00,430000.00,430000.00,430000.00,430000.00
496,0.001000,708,496,1,1,0,0,10,2,0.9000,73609.58,77643.20,430000.00,430000.00,387000.00,430000.00
497,0.001000,709,497,1,1,0,0,1,1,0.0000,107800.00,0.00,220000.00,220000.00,220000.00,220000.00
497,0.001000,709,497,1,1,0,0,1,2,0.9000,109757.77,55521.70,220000.00,220000.00,198000.00,220000.00
497,0.001000,709,497,1,1,0,0,2,1,0.0000,387100.00,0.00,790000.00,790000.00,790000.00,790000.00
497,0.001000,709,497,1,1,0,0,2,2,0.9000,399047.75,256792.28,790000.00,790000.00,711000.00,790000.00
497,0.001000,709,497,1,1,0,0,3,1,0.0000,78400.00,0.00,160000.00,160000.00,160000.00,160000.00
497,0.001000,709,497,1,1,0,0,3,2,1.0000,76365.45,22350.85,160000.00,160000.00,160000.00,160000.00
497,0.001000,709,497,1,1,0,0,4,1,0.0000,14700.00,0.00,30000.00,30000.00,30000.00,30000.00
497,0.001000,709,497,1,1,0,0,4,2,1.0000,15345.71,6326.02,30000.00,30000.00,30000.00,30000.00
497,0.001000,709,497,1,1,0,0,5,1,0.0000,122500.00,0.00,250000.00,250000.00,250000.00,250000.00
497,0.001000,709,497,1,1,0,0,5,2,1.0000,126200.48,69469.62,250000.00,250000.00,250000.00,250000.00
497,0.001000,709,497,1,1,0,0,6,1,0.0000,343000.00,0.00,700000.00,700000.00,700000.00,700000.00
497,0.001000,709,497,1,1,0,0,6,2,1.0000,375560.56,195286.59,700000.00,700000.00,700000.00,700000.00
497,0.001000,709,497,1,1,0,0,7,1,0.0000,44100.00,0.00,90000.00,90000.00,90000.00,90000.00
497,0.001000,709,497,1,1,0,0,7,2,1.0000,47159.63,20002.84,90000.00,90000.00,90000.00,90000.00
497,0.001000,709,497,1,1,0,0,8,1,0.0000,151900.00,0.00,310000.00,310000.00,310000.00,310000.00
497,0.001000,709,497,1,1,0,0,8,2,1.0000,153318.30,69020.92,310000.00,310000.00,310000.00,310000.00
497,0.001000,709,497,1,1,0,0,9,1,0.0000,205800.00,0.00,420000.00,420000.00,420000.00,420000.00
497,0.001000,709,497,1,1,0,0,9,2,1.0000,217570.75,85364.33,420000.00,420000.00,420000.00,420000.00
497,0.001000,709,497,1,1,0,0,10,1,0.0000,210700.00,0.00,430000.00,430000.00,430000.00,430000.00
497,0.001000,709,497,1,1,0,0,10,2,0.9000,203748.95,111805.98,430000.00,430000.00,387000.00,430000.00
502,0.001000,713,502,1,1,0,0,1,1,0.0000,199012.00,0.00,220000.00,220000.00,220000.00,220000.00
502,0.001000,713,502,1,1,0,0,1,2,1.0000,178188.91,62368.04,220000.00,220000.00,220000.00,220000.00
502,0.001000,713,502,1,1,0,0,2,1,0.0000,714634.00,0.00,790000.00,790000.00,790000.00,790000.00
502,0.001000,713,502,1,1,0,0,2,2,1.0000,645512.44,160392.34,790000.00,790000.00,790000.00,790000.00
502,0.001000,713,502,1,1,0,0,3,1,0.0000,144736.00,0.00,160000.00,160000.00,160000.00,160000.00
502,0.001000,713,502,1,1,0,0,3,2,1.0000,130553.21,37548.85,160000.00,160000.00,160000.00,160000.00
502,0.001000,713,502,1,1,0,0,4,1,0.0000,27138.00,0.00,30000.00,30000.00,30000.00,30000.00
502,0.001000,713,502,1,1,0,0,4,2,1.0000,25471.50,6790.17,30000.00,30000.00,30000.00,30000.00
502,0.001000,713,502,1,1,0,0,5,1,0.0000,226150.00,0.00,250000.00,250000.00,250000.00,250000.00
502,0.001000,713,502,1,1,0,0,5,2,1.0000,202902.66,49532.49,250000.00,250000.00,250000.00,250000.00
