Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleId,Loss,ImpactedExposure
544,0.001000,780,544,1,1,0,0,4,8,3316.62,7676.47
544,0.001000,780,544,1,1,0,0,4,9,1274.21,7676.47
544,0.001000,780,544,1,1,0,0,4,10,1287.01,7676.47
544,0.001000,780,544,1,1,0,0,5,-1,18340.59,63970.59
544,0.001000,780,544,1,1,0,0,5,1,28332.43,63970.59
544,0.001000,780,544,1,1,0,0,5,2,13873.46,63970.59
544,0.001000,780,544,1,1,0,0,5,3,30750.88,63970.59
544,0.001000,780,544,1,1,0,0,5,4,18133.25,63970.59
544,0.001000,780,544,1,1,0,0,5,5,20735.41,63970.59
544,0.001000,780,544,1,1,0,0,5,6,10559.58,63970.59
544,0.001000,780,544,1,1,0,0,5,7,13049.69,63970.59
544,0.001000,780,544,1,1,0,0,5,8,18404.93,63970.59
544,0.001000,780,544,1,1,0,0,5,9,18627.93,63970.59
544,0.001000,780,544,1,1,0,0,5,10,14547.40,63970.59
544,0.001000,780,544,1,1,0,0,6,-1,51353.65,179117.67
544,0.001000,780,544,1,1,0,0,6,1,20103.24,179117.67
544,0.001000,780,544,1,1,0,0,6,2,21717.46,179117.67
544,0.001000,780,544,1,1,0,0,6,3,91967.64,179117.67
544,0.001000,780,544,1,1,0,0,6,4,33484.91,179117.67
544,0.001000,780,544,1,1,0,0,6,5,66531.20,179117.67
544,0.001000,780,544,1,1,0,0,6,6,23710.49,179117.67
544,0.001000,780,544,1,1,0,0,6,7,45555.38,179117.67
544,0.001000,780,544,1,1,0,0,6,8,43990.70,179117.67
544,0.001000,780,544,1,1,0,0,6,9,67403.69,179117.67
544,0.001000,780,544,1,1,0,0,6,10,51062.91,179117.67
544,0.001000,780,544,1,1,0,0,7,-1,6602.61,23029.41
544,0.001000,780,544,1,1,0,0,7,1,10304.75,23029.41
544,0.001000,780,544,1,1,0,0,7,2,3582.14,23029.41
544,0.001000,780,544,1,1,0,0,7,3,6726.63,23029.41
544,0.001000,780,544,1,1,0,0,7,4,4541.28,23029.41
544,0.001000,780,544,1,1,0,0,7,5,10839.22,23029.41
544,0.001000,780,544,1,1,0,0,7,6,5427.34,23029.41
544,0.001000,780,544,1,1,0,0,7,7,4300.68,23029.41
544,0.001000,780,544,1,1,0,0,7,8,6211.11,23029.41
544,0.001000,780,544,1,1,0,0,7,9,4637.58,23029.41
544,0.001000,780,544,1,1,0,0,7,10,4696.15,23029.41
544,0.001000,780,544,1,1,0,0,8,-1,22742.33,79323.54
544,0.001000,780,544,1,1,0,0,8,1,26762.12,79323.54
544,0.001000,780,544,1,1,0,0,8,2,13980.21,79323.54
544,0.001000,780,544,1,1,0,0,8,3,53756.28,79323.54
544,0.001000,780,544,1,1,0,0,8,5,38571.34,79323.54
544,0.001000,780,544,1,1,0,0,8,6,5317.08,79323.54
544,0.001000,780,544,1,1,0,0,8,7,24431.78,79323.54
544,0.001000,780,544,1,1,0,0,8,8,27733.10,79323.54
544,0.001000,780,544,1,1,0,0,8,9,12685.59,79323.54
544,0.001000,780,544,1,1,0,0,8,10,20612.64,79323.54
544,0.001000,780,544,1,1,0,0,9,-1,30812.19,107470.60
544,0.001000,780,544,1,1,0,0,9,1,34947.06,107470.60
544,0.001000,780,544,1,1,0,0,9,2,46109.98,107470.60
544,0.001000,780,544,1,1,0,0,9,3,59310.95,107470.60
544,0.001000,780,544,1,1,0,0,9,4,18115.08,107470.60
544,0.001000,780,544,1,1,0,0,9,5,71974.53,107470.60
544,0.001000,780,544,1,1,0,0,9,6,13409.07,107470.60
544,0.001000,780,544,1,1,0,0,9,7,18936.44,107470.60
544,0.001000,780,544,1,1,0,0,9,8,20279.73,107470.60
544,0.001000,780,544,1,1,0,0,9,9,18714.50,107470.60
544,0.001000,780,544,1,1,0,0,9,10,27565.44,107470.60
544,0.001000,780,544,1,1,0,0,10,-1,31545.81,110029.42
544,0.001000,780,544,1,1,0,0,10,1,28687.40,110029.42
544,0.001000,780,544,1,1,0,0,10,2,10359.48,110029.42
544,0.001000,780,544,1,1,0,0,10,3,46903.87,110029.42
544,0.001000,780,544,1,1,0,0,10,4,27458.33,110029.42
544,0.001000,780,544,1,1,0,0,10,5,36519.59,110029.42
544,0.001000,780,544,1,1,0,0,10,6,23067.04,110029.42
544,0.001000,780,544,1,1,0,0,10,7,24555.31,110029.42
544,0.001000,780,544,1,1,0,0,10,8,48909.28,110029.42
544,0.001000,780,544,1,1,0,0,10,9,14208.23,110029.42
544,0.001000,780,544,1,1,0,0,10,10,49730.92,110029.42
547,0.001000,782,547,1,1,0,0,1,-1,0.00,0.00
547,0.001000,782,547,1,1,0,0,1,5,4633.93,56294.12
547,0.001000,782,547,1,1,0,0,1,6,16817.19,56294.12
547,0.001000,782,547,1,1,0,0,2,-1,0.00,0.00
547,0.001000,782,547,1,1,0,0,2,5,22410.96,202147.08
547,0.001000,782,547,1,1,0,0,2,6,74147.06,202147.08
547,0.001000,782,547,1,1,0,0,3,-1,0.00,0.00
547,0.001000,782,547,1,1,0,0,3,6,14781.59,40941.18
547,0.001000,782,547,1,1,0,0,4,-1,0.00,0.00
547,0.001000,782,547,1,1,0,0,4,5,717.14,7676.47
547,0.001000,782,547,1,1,0,0,4,6,1115.81,7676.47
547,0.001000,782,547,1,1,0,0,5,-1,0.00,0.00
547,0.001000,782,547,1,1,0,0,5,5,3532.13,63970.59
547,0.001000,782,547,1,1,0,0,5,6,17433.80,63970.59
547,0.001000,782,547,1,1,0,0,6,-1,0.00,0.00
547,0.001000,782,547,1,1,0,0,6,6,49307.02,179117.67
547,0.001000,782,547,1,1,0,0,7,-1,0.00,0.00
547,0.001000,782,547,1,1,0,0,7,5,311.09,23029.41
547,0.001000,782,547,1,1,0,0,7,6,8920.36,23029.41
547,0.001000,782,547,1,1,0,0,8,-1,0.00,0.00
547,0.001000,782,547,1,1,0,0,8,5,3048.49,79323.54
547,0.001000,782,547,1,1,0,0,8,6,17746.08,79323.54
547,0.001000,782,547,1,1,0,0,9,-1,0.00,0.00
547,0.001000,782,547,1,1,0,0,9,5,4649.60,107470.60
547,0.001000,782,547,1,1,0,0,9,6,31869.12,107470.60
547,0.001000,782,547,1,1,0,0,10,-1,0.00,0.00
547,0.001000,782,547,1,1,0,0,10,5,1740.02,110029.42
547,0.001000,782,547,1,1,0,0,10,6,32941.86,110029.42
548,0.001000,785,548,1,1,0,0,1,-1,0.00,0.00
548,0.001000,785,548,1,1,0,0,1,6,6220.00,56294.12
548,0.001000,785,548,1,1,0,0,1,10,20545.45,56294.12
548,0.001000,785,548,1,1,0,0,2,-1,0.00,0.00
548,0.001000,785,548,1,1,0,0,2,10,70816.70,202147.08
548,0.001000,785,548,1,1,0,0,3,-1,0.00,0.00
548,0.001000,785,548,1,1,0,0,3,6,4109.75,40941.18
548,0.001000,785,548,1,1,0,0,3,10,12357.06,40941.18
548,0.001000,785,548,1,1,0,0,4,-1,0.00,0.00
548,0.001000,785,548,1,1,0,0,4,6,676.71,7676.47
548,0.001000,785,548,1,1,0,0,4,10,877.27,7676.47
548,0.001000,785,548,1,1,0,0,5,-1,0.00,0.00
548,0.001000,785,548,1,1,0,0,5,6,7814.36,63970.59
548,0.001000,785,548,1,1,0,0,5,10,24006.29,63970.59
548,0.001000,785,548,1,1,0,0,6,-1,0.00,0.00
548,0.001000,785,548,1,1,0,0,6,6,8392.37,179117.67
548,0.001000,785,548,1,1,0,0,6,10,52890.94,179117.67
548,0.001000,785,548,1,1,0,0,7,-1,0.00,0.00
548,0.001000,785,548,1,1,0,0,7,6,2570.67,23029.41
548,0.001000,785,548,1,1,0,0,8,-1,0.00,0.00
548,0.001000,785,548,1,1,0,0,8,6,7748.90,79323.54
548,0.001000,785,548,1,1,0,0,8,10,26368.30,79323.54
548,0.001000,785,548,1,1,0,0,9,-1,0.00,0.00
548,0.001000,785,548,1,1,0,0,9,6,8981.40,107470.60
548,0.001000,785,548,1,1,0,0,9,10,30913.77,107470.60
548,0.001000,785,548,1,1,0,0,10,-1,0.00,0.00
548,0.001000,785,548,1,1,0,0,10,6,11852.00,110029.42
548,0.001000,785,548,1,1,0,0,10,10,35216.66,110029.42
552,0.001000,790,552,1,1,0,0,1,-1,0.00,0.00
552,0.001000,790,552,1,1,0,0,1,3,2473.70,56294.12
552,0.001000,790,552,1,1,0,0,1,4,2038.25,56294.12
552,0.001000,790,552,1,1,0,0,1,7,6197.93,56294.12
552,0.001000,790,552,1,1,0,0,2,-1,0.00,0.00
552,0.001000,790,552,1,1,0,0,2,3,6212.81,202147.08
552,0.001000,790,552,1,1,0,0,2,4,7753.87,202147.08
552,0.001000,790,552,1,1,0,0,2,7,101036.27,202147.08
552,0.001000,790,552,1,1,0,0,3,-1,0.00,0.00
552,0.001000,790,552,1,1,0,0,3,3,491.52,40941.18
552,0.001000,790,552,1,1,0,0,3,7,1369.82,40941.18
552,0.001000,790,552,1,1,0,0,4,-1,0.00,0.00
552,0.001000,790,552,1,1,0,0,4,3,194.95,7676.47
552,0.001000,790,552,1,1,0,0,4,4,153.81,7676.47
552,0.001000,790,552,1,1,0,0,4,7,3520.82,7676.47
552,0.001000,790,552,1,1,0,0,5,-1,0.00,0.00
552,0.001000,790,552,1,1,0,0,5,3,4032.88,63970.59
552,0.001000,790,552,1,1,0,0,5,4,1667.02,63970.59
552,0.001000,790,552,1,1,0,0,5,7,16171.07,63970.59
552,0.001000,790,552,1,1,0,0,6,-1,0.00,0.00
552,0.001000,790,552,1,1,0,0,6,3,25172.76,179117.67
552,0.001000,790,552,1,1,0,0,6,4,17229.91,179117.67
552,0.001000,790,552,1,1,0,0,6,7,43005.66,179117.67
552,0.001000,790,552,1,1,0,0,7,-1,0.00,0.00
552,0.001000,790,552,1,1,0,0,7,3,687.59,23029.41
552,0.001000,790,552,1,1,0,0,7,4,3816.34,23029.41
552,0.001000,790,552,1,1,0,0,8,-1,0.00,0.00
552,0.001000,790,552,1,1,0,0,8,3,3594.87,79323.54
552,0.001000,790,552,1,1,0,0,8,4,6506.88,79323.54
552,0.001000,790,552,1,1,0,0,8,7,21863.05,79323.54
552,0.001000,790,552,1,1,0,0,9,-1,0.00,0.00
552,0.001000,790,552,1,1,0,0,9,3,9686.57,107470.60
552,0.001000,790,552,1,1,0,0,9,4,13419.73,107470.60
552,0.001000,790,552,1,1,0,0,9,7,27923.07,107470.60
552,0.001000,790,552,1,1,0,0,10,-1,0.00,0.00
552,0.001000,790,552,1,1,0,0,10,3,10894.59,110029.42
552,0.001000,790,552,1,1,0,0,10,7,51142.89,110029.42
553,0.001000,791,553,1,1,0,0,1,-1,0.00,0.00
553,0.001000,791,553,1,1,0,0,1,2,8146.21,56294.12
553,0.001000,791,553,1,1,0,0,1,9,3128.91,56294.12
553,0.001000,791,553,1,1,0,0,1,10,5514.95,56294.12
553,0.001000,791,553,1,1,0,0,2,-1,0.00,0.00
553,0.001000,791,553,1,1,0,0,2,2,35959.12,202147.08
553,0.001000,791,553,1,1,0,0,2,9,17780.71,202147.08
553,0.001000,791,553,1,1,0,0,2,10,24262.74,202147.08
553,0.001000,791,553,1,1,0,0,3,-1,0.00,0.00
553,0.001000,791,553,1,1,0,0,3,2,3772.16,40941.18
553,0.001000,791,553,1,1,0,0,3,9,1443.19,40941.18
553,0.001000,791,553,1,1,0,0,3,10,10554.79,40941.18
553,0.001000,791,553,1,1,0,0,4,-1,0.00,0.00
553,0.001000,791,553,1,1,0,0,4,2,297.05,7676.47
553,0.001000,791,553,1,1,0,0,4,9,210.12,7676.47
553,0.001000,791,553,1,1,0,0,4,10,780.15,7676.47
553,0.001000,791,553,1,1,0,0,5,-1,0.00,0.00
553,0.001000,791,553,1,1,0,0,5,2,6113.40,63970.59
553,0.001000,791,553,1,1,0,0,5,9,3456.11,63970.59
553,0.001000,791,553,1,1,0,0,5,10,3949.12,63970.59
553,0.001000,791,553,1,1,0,0,6,-1,0.00,0.00
553,0.001000,791,553,1,1,0,0,6,2,4053.80,179117.67
553,0.001000,791,553,1,1,0,0,6,9,8817.15,179117.67
553,0.001000,791,553,1,1,0,0,6,10,28275.65,179117.67
553,0.001000,791,553,1,1,0,0,7,-1,0.00,0.00
553,0.001000,791,553,1,1,0,0,7,2,2714.06,23029.41
553,0.001000,791,553,1,1,0,0,7,9,776.21,23029.41
553,0.001000,791,553,1,1,0,0,7,10,3245.61,23029.41
553,0.001000,791,553,1,1,0,0,8,-1,0.00,0.00
553,0.001000,791,553,1,1,0,0,8,2,12335.89,79323.54
553,0.001000,791,553,1,1,0,0,8,10,11845.14,79323.54
553,0.001000,791,553,1,1,0,0,9,-1,0.00,0.00
553,0.001000,791,553,1,1,0,0,9,2,16677.27,107470.60
553,0.001000,791,553,1,1,0,0,9,10,24729.48,107470.60
553,0.001000,791,553,1,1,0,0,10,-1,0.00,0.00
553,0.001000,791,553,1,1,0,0,10,2,14681.68,110029.42
553,0.001000,791,553,1,1,0,0,10,10,5130.82,110029.42
553,0.001000,793,553,1,1,0,0,1,-1,0.00,0.00
553,0.001000,793,553,1,1,0,0,1,3,13782.98,56294.12
553,0.001000,793,553,1,1,0,0,1,7,11910.94,56294.12
553,0.001000,793,553,1,1,0,0,1,9,76.18,56294.12
553,0.001000,793,553,1,1,0,0,2,-1,0.00,0.00
553,0.001000,793,553,1,1,0,0,2,3,67036.89,202147.08
553,0.001000,793,553,1,1,0,0,2,7,33675.98,202147.08
553,0.001000,793,553,1,1,0,0,2,9,325.52,202147.08
553,0.001000,793,553,1,1,0,0,3,-1,0.00,0.00
553,0.001000,793,553,1,1,0,0,3,3,10545.96,40941.18
553,0.001000,793,553,1,1,0,0,3,7,11969.82,40941.18
553,0.001000,793,553,1,1,0,0,3,9,3394.00,40941.18
553,0.001000,793,553,1,1,0,0,4,-1,0.00,0.00
553,0.001000,793,553,1,1,0,0,4,3,1829.82,7676.47
553,0.001000,793,553,1,1,0,0,4,7,2699.34,7676.47
553,0.001000,793,553,1,1,0,0,4,9,388.10,7676.47
553,0.001000,793,553,1,1,0,0,5,-1,0.00,0.00
553,0.001000,793,553,1,1,0,0,5,3,3949.71,63970.59
553,0.001000,793,553,1,1,0,0,5,7,17061.44,63970.59
553,0.001000,793,553,1,1,0,0,5,9,4985.86,63970.59
553,0.001000,793,553,1,1,0,0,6,-1,0.00,0.00
553,0.001000,793,553,1,1,0,0,6,3,30482.97,179117.67
553,0.001000,793,553,1,1,0,0,6,7,47818.73,179117.67
553,0.001000,793,553,1,1,0,0,6,9,14545.83,179117.67
553,0.001000,793,553,1,1,0,0,7,-1,0.00,0.00
553,0.001000,793,553,1,1,0,0,7,3,5335.02,23029.41
553,0.001000,793,553,1,1,0,0,7,7,1858.42,23029.41
553,0.001000,793,553,1,1,0,0,8,-1,0.00,0.00
553,0.001000,793,553,1,1,0,0,8,3,18640.56,79323.54
553,0.001000,793,553,1,1,0,0,8,7,24648.86,79323.54
553,0.001000,793,553,1,1,0,0,8,9,583.77,79323.54
553,0.001000,793,553,1,1,0,0,9,-1,0.00,0.00
553,0.001000,793,553,1,1,0,0,9,3,26964.04,107470.60
553,0.001000,793,553,1,1,0,0,9,7,23068.95,107470.60
553,0.001000,793,553,1,1,0,0,9,9,6517.51,107470.60
553,0.001000,793,553,1,1,0,0,10,-1,0.00,0.00
553,0.001000,793,553,1,1,0,0,10,3,14525.71,110029.42
553,0.001000,793,553,1,1,0,0,10,7,10589.64,110029.42
553,0.001000,793,553,1,1,0,0,10,9,14999.09,110029.42
558,0.001000,800,558,1,1,0,0,1,-1,0.00,0.00
558,0.001000,800,558,1,1,0,0,1,5,4383.54,56294.12
558,0.001000,800,558,1,1,0,0,1,9,3936.30,56294.12
558,0.001000,800,558,1,1,0,0,1,10,1992.19,56294.12
558,0.001000,800,558,1,1,0,0,2,-1,0.00,0.00
558,0.001000,800,558,1,1,0,0,2,9,12873.01,202147.08
558,0.001000,800,558,1,1,0,0,2,10,22341.45,202147.08
558,0.001000,800,558,1,1,0,0,3,-1,0.00,0.00
558,0.001000,800,558,1,1,0,0,3,9,3955.28,40941.18
558,0.001000,800,558,1,1,0,0,3,10,1191.68,40941.18
558,0.001000,800,558,1,1,0,0,4,-1,0.00,0.00
558,0.001000,800,558,1,1,0,0,4,5,114.95,7676.47
558,0.001000,800,558,1,1,0,0,4,9,51.01,7676.47
558,0.001000,800,558,1,1,0,0,4,10,488.96,7676.47
558,0.001000,800,558,1,1,0,0,5,-1,0.00,0.00
558,0.001000,800,558,1,1,0,0,5,5,3146.11,63970.59
558,0.001000,800,558,1,1,0,0,5,9,1037.83,63970.59
558,0.001000,800,558,1,1,0,0,5,10,624.53,63970.59
558,0.001000,800,558,1,1,0,0,6,-1,0.00,0.00
558,0.001000,800,558,1,1,0,0,6,5,5892.89,179117.67
558,0.001000,800,558,1,1,0,0,6,9,11243.49,179117.67
558,0.001000,800,558,1,1,0,0,6,10,1153.52,179117.67
558,0.001000,800,558,1,1,0,0,7,-1,0.00,0.00
558,0.001000,800,558,1,1,0,0,7,5,1376.05,23029.41
558,0.001000,800,558,1,1,0,0,7,9,1069.13,23029.41
558,0.001000,800,558,1,1,0,0,7,10,254.73,23029.41
558,0.001000,800,558,1,1,0,0,8,-1,0.00,0.00
558,0.001000,800,558,1,1,0,0,8,5,5225.65,79323.54
558,0.001000,800,558,1,1,0,0,8,9,1957.62,79323.54
558,0.001000,800,558,1,1,0,0,8,10,1720.34,79323.54
558,0.001000,800,558,1,1,0,0,9,-1,0.00,0.00
558,0.001000,800,558,1,1,0,0,9,5,9463.48,107470.60
558,0.001000,800,558,1,1,0,0,9,9,619.56,107470.60
558,0.001000,800,558,1,1,0,0,9,10,3683.42,107470.60
558,0.001000,800,558,1,1,0,0,10,-1,0.00,0.00
558,0.001000,800,558,1,1,0,0,10,5,4624.27,110029.42
558,0.001000,800,558,1,1,0,0,10,9,6088.16,110029.42
560,0.001000,805,560,1,1,0,0,1,-1,0.00,0.00
560,0.001000,805,560,1,1,0,0,1,1,509.55,56294.12
560,0.001000,805,560,1,1,0,0,1,7,3033.93,56294.12
560,0.001000,805,560,1,1,0,0,2,-1,0.00,0.00
560,0.001000,805,560,1,1,0,0,2,1,18687.11,202147.08
560,0.001000,805,560,1,1,0,0,2,7,34291.27,202147.08
560,0.001000,805,560,1,1,0,0,3,-1,0.00,0.00
560,0.001000,805,560,1,1,0,0,3,1,5631.20,40941.18
560,0.001000,805,560,1,1,0,0,3,7,10943.06,40941.18
560,0.001000,805,560,1,1,0,0,4,-1,0.00,0.00
560,0.001000,805,560,1,1,0,0,4,1,992.18,7676.47
560,0.001000,805,560,1,1,0,0,4,7,2922.76,7676.47
560,0.001000,805,560,1,1,0,0,5,-1,0.00,0.00
560,0.001000,805,560,1,1,0,0,5,1,7295.08,63970.59
560,0.001000,805,560,1,1,0,0,5,7,21034.62,63970.59
560,0.001000,805,560,1,1,0,0,6,-1,0.00,0.00
560,0.001000,805,560,1,1,0,0,6,1,13496.72,179117.67
560,0.001000,805,560,1,1,0,0,6,7,8534.27,179117.67
560,0.001000,805,560,1,1,0,0,7,-1,0.00,0.00
560,0.001000,805,560,1,1,0,0,7,1,4929.31,23029.41
560,0.001000,805,560,1,1,0,0,7,7,7756.54,23029.41
560,0.001000,805,560,1,1,0,0,8,-1,0.00,0.00
560,0.001000,805,560,1,1,0,0,8,1,946.07,79323.54
560,0.001000,805,560,1,1,0,0,8,7,27995.75,79323.54
560,0.001000,805,560,1,1,0,0,9,-1,0.00,0.00
560,0.001000,805,560,1,1,0,0,9,1,10463.26,107470.60
560,0.001000,805,560,1,1,0,0,9,7,13563.30,107470.60
560,0.001000,805,560,1,1,0,0,10,-1,0.00,0.00
560,0.001000,805,560,1,1,0,0,10,1,9330.63,110029.42
560,0.001000,805,560,1,1,0,0,10,7,49972.19,110029.42
564,0.001000,808,564,1,1,0,0,1,-1,0.00,0.00
564,0.001000,808,564,1,1,0,0,1,2,332.78,56294.12
564,0.001000,808,564,1,1,0,0,1,9,4847.44,56294.12
564,0.001000,808,564,1,1,0,0,2,-1,0.00,0.00
564,0.001000,808,564,1,1,0,0,2,2,1344.17,202147.08
564,0.001000,808,564,1,1,0,0,2,9,55100.06,202147.08
564,0.001000,808,564,1,1,0,0,3,-1,0.00,0.00
564,0.001000,808,564,1,1,0,0,3,2,444.20,40941.18
564,0.001000,808,564,1,1,0,0,3,9,16581.12,40941.18
564,0.001000,808,564,1,1,0,0,4,-1,0.00,0.00
564,0.001000,808,564,1,1,0,0,4,2,2.72,7676.47
564,0.001000,808,564,1,1,0,0,4,9,2392.85,7676.47
564,0.001000,808,564,1,1,0,0,5,-1,0.00,0.00
564,0.001000,808,564,1,1,0,0,5,9,24059.20,63970.59
564,0.001000,808,564,1,1,0,0,6,-1,0.00,0.00
564,0.001000,808,564,1,1,0,0,6,2,1079.10,179117.67
564,0.001000,808,564,1,1,0,0,6,9,73966.37,179117.67
564,0.001000,808,564,1,1,0,0,7,-1,0.00,0.00
564,0.001000,808,564,1,1,0,0,7,2,3.50,23029.41
564,0.001000,808,564,1,1,0,0,7,9,11964.06,23029.41
564,0.001000,808,564,1,1,0,0,8,-1,0.00,0.00
564,0.001000,808,564,1,1,0,0,8,2,1038.39,79323.54
564,0.001000,808,564,1,1,0,0,8,9,22834.23,79323.54
564,0.001000,808,564,1,1,0,0,9,-1,0.00,0.00
564,0.001000,808,564,1,1,0,0,9,2,454.55,107470.60
564,0.001000,808,564,1,1,0,0,9,9,26025.18,107470.60
564,0.001000,808,564,1,1,0,0,10,-1,0.00,0.00
564,0.001000,808,564,1,1,0,0,10,2,1077.99,110029.42
564,0.001000,808,564,1,1,0,0,10,9,40517.97,110029.42
564,0.001000,809,564,1,1,0,0,1,-1,0.00,0.00
564,0.001000,809,564,1,1,0,0,1,2,3409.26,56294.12
564,0.001000,809,564,1,1,0,0,1,5,8493.77,56294.12
564,0.001000,809,564,1,1,0,0,2,-1,0.00,0.00
564,0.001000,809,564,1,1,0,0,2,2,3719.35,202147.08
564,0.001000,809,564,1,1,0,0,2,5,56752.07,202147.08
564,0.001000,809,564,1,1,0,0,3,-1,0.00,0.00
564,0.001000,809,564,1,1,0,0,3,2,1483.56,40941.18
564,0.001000,809,564,1,1,0,0,3,5,2465.91,40941.18
564,0.001000,809,564,1,1,0,0,4,-1,0.00,0.00
564,0.001000,809,564,1,1,0,0,4,2,167.49,7676.47
564,0.001000,809,564,1,1,0,0,4,5,2549.67,7676.47
564,0.001000,809,564,1,1,0,0,5,-1,0.00,0.00
564,0.001000,809,564,1,1,0,0,5,2,1302.58,63970.59
564,0.001000,809,564,1,1,0,0,5,5,15965.84,63970.59
564,0.001000,809,564,1,1,0,0,6,-1,0.00,0.00
564,0.001000,809,564,1,1,0,0,6,2,14917.40,179117.67
564,0.001000,809,564,1,1,0,0,6,5,24212.10,179117.67
564,0.001000,809,564,1,1,0,0,7,-1,0.00,0.00
564,0.001000,809,564,1,1,0,0,7,2,2560.41,23029.41
564,0.001000,809,564,1,1,0,0,7,5,2136.99,23029.41
564,0.001000,809,564,1,1,0,0,8,-1,0.00,0.00
564,0.001000,809,564,1,1,0,0,8,2,1491.34,79323.54
564,0.001000,809,564,1,1,0,0,8,5,11060.00,79323.54
564,0.001000,809,564,1,1,0,0,9,-1,0.00,0.00
564,0.001000,809,564,1,1,0,0,9,2,6455.28,107470.60
564,0.001000,809,564,1,1,0,0,9,5,19099.78,107470.60
564,0.001000,809,564,1,1,0,0,10,-1,0.00,0.00
564,0.001000,809,564,1,1,0,0,10,2,928.15,110029.42
564,0.001000,809,564,1,1,0,0,10,5,13040.23,110029.42
572,0.001000,824,572,1,1,0,0,1,-1,0.00,0.00
572,0.001000,824,572,1,1,0,0,1,7,29272.13,56294.12
572,0.001000,824,572,1,1,0,0,1,10,4743.50,56294.12
572,0.001000,824,572,1,1,0,0,2,-1,0.00,0.00
572,0.001000,824,572,1,1,0,0,2,7,31817.30,202147.08
572,0.001000,824,572,1,1,0,0,2,10,12046.27,202147.08
572,0.001000,824,572,1,1,0,0,3,-1,0.00,0.00
572,0.001000,824,572,1,1,0,0,3,7,16376.98,40941.18
572,0.001000,824,572,1,1,0,0,3,10,2608.70,40941.18
572,0.001000,824,572,1,1,0,0,4,-1,0.00,0.00
572,0.001000,824,572,1,1,0,0,4,7,2602.13,7676.47
572,0.001000,824,572,1,1,0,0,4,10,692.13,7676.47
572,0.001000,824,572,1,1,0,0,5,-1,0.00,0.00
572,0.001000,824,572,1,1,0,0,5,7,22856.70,63970.59
572,0.001000,824,572,1,1,0,0,5,10,1013.91,63970.59
572,0.001000,824,572,1,1,0,0,6,-1,0.00,0.00
572,0.001000,824,572,1,1,0,0,6,7,76721.19,179117.67
572,0.001000,824,572,1,1,0,0,6,10,17918.79,179117.67
572,0.001000,824,572,1,1,0,0,7,-1,0.00,0.00
572,0.001000,824,572,1,1,0,0,7,7,8501.25,23029.41
572,0.001000,824,572,1,1,0,0,7,10,226.72,23029.41
572,0.001000,824,572,1,1,0,0,8,-1,0.00,0.00
572,0.001000,824,572,1,1,0,0,8,7,37414.66,79323.54
572,0.001000,824,572,1,1,0,0,8,10,3782.45,79323.54
572,0.001000,824,572,1,1,0,0,9,-1,0.00,0.00
572,0.001000,824,572,1,1,0,0,9,7,1623.50,107470.60
572,0.001000,824,572,1,1,0,0,9,10,8172.76,107470.60
572,0.001000,824,572,1,1,0,0,10,-1,0.00,0.00
572,0.001000,824,572,1,1,0,0,10,7,49120.54,110029.42
572,0.001000,824,572,1,1,0,0,10,10,14990.35,110029.42
574,0.001000,825,574,1,1,0,0,1,-1,0.00,0.00
574,0.001000,825,574,1,1,0,0,1,1,1096.54,56294.12
574,0.001000,825,574,1,1,0,0,1,4,912.55,56294.12
574,0.001000,825,574,1,1,0,0,1,10,12719.40,56294.12
574,0.001000,825,574,1,1,0,0,2,-1,0.00,0.00
574,0.001000,825,574,1,1,0,0,2,1,9768.03,202147.08
574,0.001000,825,574,1,1,0,0,2,4,3669.74,202147.08
574,0.001000,825,574,1,1,0,0,2,10,54292.51,202147.08
574,0.001000,825,574,1,1,0,0,3,-1,0.00,0.00
574,0.001000,825,574,1,1,0,0,3,1,5086.73,40941.18
574,0.001000,825,574,1,1,0,0,3,10,9565.27,40941.18
574,0.001000,825,574,1,1,0,0,4,-1,0.00,0.00
574,0.001000,825,574,1,1,0,0,4,4,238.52,7676.47
574,0.001000,825,574,1,1,0,0,4,10,1983.89,7676.47
574,0.001000,825,574,1,1,0,0,5,-1,0.00,0.00
574,0.001000,825,574,1,1,0,0,5,1,7487.30,63970.59
574,0.001000,825,574,1,1,0,0,5,4,479.73,63970.59
574,0.001000,825,574,1,1,0,0,5,10,7198.65,63970.59
574,0.001000,825,574,1,1,0,0,6,-1,0.00,0.00
574,0.001000,825,574,1,1,0,0,6,1,31587.14,179117.67
574,0.001000,825,574,1,1,0,0,6,4,3700.23,179117.67
574,0.001000,825,574,1,1,0,0,6,10,43428.39,179117.67
574,0.001000,825,574,1,1,0,0,7,-1,0.00,0.00
574,0.001000,825,574,1,1,0,0,7,1,920.59,23029.41
574,0.001000,825,574,1,1,0,0,7,4,298.01,23029.41
574,0.001000,825,574,1,1,0,0,7,10,2761.85,23029.41
574,0.001000,825,574,1,1,0,0,8,-1,0.00,0.00
574,0.001000,825,574,1,1,0,0,8,1,5191.78,79323.54
574,0.001000,825,574,1,1,0,0,8,4,1499.81,79323.54
574,0.001000,825,574,1,1,0,0,8,10,17338.62,79323.54
574,0.001000,825,574,1,1,0,0,9,-1,0.00,0.00
574,0.001000,825,574,1,1,0,0,9,1,2376.61,107470.60
574,0.001000,825,574,1,1,0,0,9,4,98.10,107470.60
